 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0064:    0.00000   38.75957    0.00000   46.37818    0.00000    0.00000   18.44687   14.83300   31.60921    0.00000    0.00000    0.00000    0.00000   49.09482    0.00000   23.24594    0.00000    0.00000    0.00000    0.00000   33.30076    0.00000    0.00000    0.00000    0.00000    0.00000   14.43779    0.00000    0.00000   23.91822    0.00000    0.00000
 Epoch 0065:    0.00000   38.04804    0.00000   46.34187    0.00000    0.00000   18.38236   14.74781   31.73149    0.00000    0.00000    0.00000    0.00000   49.58880    0.00000   23.30841    0.00000    0.00000    0.00000    0.00000   33.13232    0.00000    0.00000    0.00000    0.00000    0.00000   14.41559    0.00000    0.00000   23.59210    0.00000    0.00000
 Epoch 0066:    0.00000   37.52331    0.00000   46.31411    0.00000    0.00000   18.30210   14.68566   31.72785    0.00000    0.00000    0.00000    0.00000   49.47877    0.00000   23.36369    0.00000    0.00000    0.00000    0.00000   32.99502    0.00000    0.00000    0.00000    0.00000    0.00000   14.38391    0.00000    0.00000   23.25609    0.00000    0.00000
 Epoch 0067:    0.00000   37.05635    0.00000   46.50946    0.00000    0.00000   18.18834   14.62556   31.75718    0.00000    0.00000    0.00000    0.00000   49.29236    0.00000   23.37957    0.00000    0.00000    0.00000    0.00000   32.81420    0.00000    0.00000    0.00000    0.00000    0.00000   14.34657    0.00000    0.00000   23.04748    0.00000    0.00000
 Epoch 0068:    0.00000   36.65709    0.00000   46.66416    0.00000    0.00000   18.09126   14.55340   31.82785    0.00000    0.00000    0.00000    0.00000   48.17311    0.00000   23.45160    0.00000    0.00000    0.00000    0.00000   32.52534    0.00000    0.00000    0.00000    0.00000    0.00000   14.31581    0.00000    0.00000   22.77026    0.00000    0.00000
 Epoch 0069:    0.00000   36.12283    0.00000   46.74117    0.00000    0.00000   18.01910   14.50507   31.94066    0.00000    0.00000    0.00000    0.00000   46.91463    0.00000   23.52109    0.00000    0.00000    0.00000    0.00000   32.45945    0.00000    0.00000    0.00000    0.00000    0.00000   14.32224    0.00000    0.00000   22.58464    0.00000    0.00000
 Epoch 0070:    0.00000   35.87684    0.00000   47.00278    0.00000    0.00000   17.91910   14.43182   32.12456    0.00000    0.00000    0.00000    0.00000   45.97024    0.00000   23.52904    0.00000    0.00000    0.00000    0.00000   32.20366    0.00000    0.00000    0.00000    0.00000    0.00000   14.26082    0.00000    0.00000   22.36800    0.00000    0.00000
 Epoch 0071:    0.00000   35.85312    0.00000   47.16110    0.00000    0.00000   17.84388   14.36612   32.06991    0.00000    0.00000    0.00000    0.00000   45.33830    0.00000   23.48214    0.00000    0.00000    0.00000    0.00000   32.01121    0.00000    0.00000    0.00000    0.00000    0.00000   14.22887    0.00000    0.00000   22.21556    0.00000    0.00000
 Epoch 0072:    0.00000   35.70714    0.00000   47.27697    0.00000    0.00000   17.76898   14.27912   32.07442    0.00000    0.00000    0.00000    0.00000   44.99938    0.00000   23.42135    0.00000    0.00000    0.00000    0.00000   31.72652    0.00000    0.00000    0.00000    0.00000    0.00000   14.18102    0.00000    0.00000   22.03839    0.00000    0.00000
 Epoch 0073:    0.00000   35.40852    0.00000   47.47475    0.00000    0.00000   17.70868   14.19982   32.12576    0.00000    0.00000    0.00000    0.00000   44.39729    0.00000   23.41918    0.00000    0.00000    0.00000    0.00000   31.61867    0.00000    0.00000    0.00000    0.00000    0.00000   14.19589    0.00000    0.00000   21.89968    0.00000    0.00000
