       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   43.465403    1.848351   32.719076   26.007660    4.914660   14.547358   19.502119   66.553709   21.079190   25.370448   13.791882  -51.152562  -15.073942   20.339196  -57.219468   28.032480    3.864389   33.877546   -8.146641   14.206085   69.335435  102.469962   -5.376137  -70.356487  -27.696335   34.902769   70.124508   64.951551    0.418874   16.785324   89.395500   78.478781
   43.643033    2.018789   32.810967   26.054149    5.078590   14.528581   19.508599   66.463250   21.100039   25.178746   13.783418  -51.180483  -14.876986   20.375684  -57.103624   28.025979    3.983042   33.908371   -8.126099   14.236824   69.606533  102.390180   -5.422671  -70.028684  -27.658797   35.014586   69.905497   64.856848    0.261908   16.798270   89.084019   78.284038
   43.821789    2.184746   32.903381   26.100941    5.239962   14.509639   19.515117   66.371473   21.120926   24.989443   13.774811  -51.209472  -14.679613   20.411457  -56.986988   28.019794    4.102722   33.940342   -8.104352   14.267215   69.877604  102.310226   -5.468946  -69.702792  -27.622087   35.128688   69.685436   64.763260    0.103489   16.811151   88.777189   78.086991
   44.001671    2.346378   32.996309   26.148038    5.398817   14.490529   19.521673   66.278381   21.141853   24.802513   13.766060  -51.239534  -14.481844   20.446520  -56.869545   28.013928    4.223423   33.973524   -8.081400   14.297262   70.148620  102.230089   -5.514970  -69.378824  -27.586197   35.245123   69.464345   64.670765   -0.056400   16.823965   88.474940   77.887609
   44.182679    2.503835   33.089744   26.195444    5.555191   14.471249   19.528267   66.183973   21.162819   24.617927   13.757167  -51.270671  -14.283702   20.480877  -56.751285   28.008380    4.345136   34.007988   -8.057243   14.326970   70.419554  102.149756   -5.560753  -69.056794  -27.551124   35.363940   69.242247   64.579343   -0.217775   16.836716   88.177201   77.685862
   44.364811    2.657260   33.183678   26.243162    5.709125   14.451800   19.534901   66.088253   21.183825   24.435661   13.748129  -51.302889  -14.085208   20.514534  -56.632192   28.003152    4.467855   34.043810   -8.031881   14.356342   70.690380  102.069218   -5.606303  -68.736714  -27.516861   35.485191   69.019163   64.488974   -0.380654   16.849403   87.883900   77.481719
   44.548067    2.806788   33.278101   26.291196    5.860654   14.432178   19.541574   65.991223   21.204871   24.255685   13.738948  -51.336190  -13.886385   20.547496  -56.512256   27.998247    4.591573   34.081073   -8.005315   14.385383   70.961070  101.988462   -5.651628  -68.418596  -27.483405   35.608929   68.795115   64.399637   -0.545054   16.862029   87.594970   77.275147
   44.732447    2.952549   33.373005   26.339548    6.009818   14.412384   19.548286   65.892883   21.225956   24.077975   13.729622  -51.370578  -13.687257   20.579766  -56.391462   27.993664    4.716282   34.119864   -7.977545   14.414097   71.231598  101.907476   -5.696737  -68.102449  -27.450750   35.735206   68.570126   64.311313   -0.710991   16.874594   87.310341   77.066116
   44.917947    3.094665   33.468380   26.388222    6.156653   14.392416   19.555039   65.793238   21.247083   23.902503   13.720152  -51.406059  -13.487846   20.611351  -56.269799   27.989406    4.841975   34.160280   -7.948572   14.442487   71.501936  101.826251   -5.741639  -67.788284  -27.418891   35.864081   68.344220   64.223981   -0.878483   16.887099   87.029944   76.854593
   45.104567    3.233256   33.564218   26.437222    6.301195   14.372272   19.561831   65.692288   21.268250   23.729243   13.710536  -51.442635  -13.288176   20.642256  -56.147252   27.985474    4.968643   34.202423   -7.918396   14.470558   71.772058  101.744773   -5.786341  -67.476110  -27.387824   35.995609   68.117420   64.137624   -1.047546   16.899547   86.753714   76.640546
   45.292305    3.368433   33.660508   26.486550    6.443482   14.351951   19.568663   65.590037   21.289457   23.558170   13.700776  -51.480312  -13.088271   20.672485  -56.023809   27.981870    5.096279   34.246406   -7.887018   14.498314   72.041937  101.663032   -5.830853  -67.165934  -27.357545   36.129851   67.889751   64.052223   -1.218198   16.911937   86.481583   76.423944
   45.481159    3.500304   33.757241   26.536211    6.583550   14.331452   19.575537   65.486488   21.310706   23.389257   13.690871  -51.519093  -12.888156   20.702043  -55.899457   27.978596    5.224875   34.292349   -7.854438   14.525758   72.311546  101.581015   -5.875183  -66.857764  -27.328050   36.266866   67.661237   63.967758   -1.390455   16.924271   86.213485   76.204754
   45.671126    3.628971   33.854408   26.586207    6.721433   14.310773   19.582451   65.381643   21.331997   23.222479   13.680819  -51.558983  -12.687854   20.730937  -55.774182   27.975653    5.354423   34.340385   -7.820657   14.552894   72.580857  101.498712   -5.919340  -66.551606  -27.299334   36.406718   67.431904   63.884211   -1.564333   16.936550   85.949355   75.982943
   45.862204    3.754532   33.951997   26.636543    6.857169   14.289914   19.589406   65.275505   21.353329   23.057810   13.670622  -51.599987  -12.487392   20.759171  -55.647972   27.973043    5.484914   34.390656   -7.785677   14.579726   72.849845  101.416110   -5.963332  -66.247467  -27.271394   36.549472   67.201777   63.801565   -1.739849   16.948775   85.689130   75.758478
   46.054390    3.877082   34.049999   26.687222    6.990790   14.268872   19.596403   65.168078   21.374703   22.895226   13.660277  -51.642108  -12.286795   20.786751  -55.520812   27.970768    5.616339   34.443319   -7.749496   14.606257   73.118482  101.333198   -6.007166  -65.945351  -27.244227   36.695194   66.970882   63.719801   -1.917020   16.960947   85.432745   75.531328
   46.247680    3.996710   34.148403   26.738248    7.122333   14.247646   19.603442   65.059366   21.396120   22.734701   13.649786  -51.685353  -12.086086   20.813682  -55.392690   27.968830    5.748691   34.498544   -7.712117   14.632492   73.386742  101.249964   -6.050853  -65.645263  -27.217828   36.843954   66.739247   63.638903   -2.095861   16.973068   85.180138   75.301457
   46.442071    4.113502   34.247199   26.789624    7.251831   14.226235   19.610523   64.949371   21.417579   22.576210   13.639148  -51.729724  -11.885294   20.839971  -55.263592   27.967230    5.881960   34.556518   -7.673540   14.658432   73.654599  101.166395   -6.094400  -65.347205  -27.192195   36.995820   66.506897   63.558853   -2.276390   16.985138   84.931248   75.068835
   46.637560    4.227540   34.346375   26.841354    7.379318   14.204638   19.617646   64.838098   21.439081   22.419730   13.628362  -51.775229  -11.684442   20.865622  -55.133504   27.965972    6.016137   34.617445   -7.633765   14.684083   73.922026  101.082480   -6.137815  -65.051181  -27.167324   37.150868   66.273860   63.479634   -2.458621   16.997158   84.686013   74.833426
   46.834142    4.338904   34.445923   26.893442    7.504827   14.182854   19.624812   64.725551   21.460626   22.265235   13.617428  -51.821870  -11.483557   20.890641  -55.002413   27.965056    6.151212   34.681548   -7.592795   14.709447   74.188996  100.998207   -6.181107  -64.757194  -27.143212   37.309173   66.040163   63.401230   -2.642571   17.009130   84.444373   74.595199
   47.031814    4.447670   34.545829   26.945892    7.628391   14.160880   19.632020   64.611734   21.482215   22.112701   13.606345  -51.869654  -11.282666   20.915034  -54.870305   27.964486    6.287178   34.749076   -7.550629   14.734527   74.455485  100.913563   -6.224284  -64.465244  -27.119856   37.470811   65.805836   63.323624   -2.828256   17.021054   84.206269   74.354119
   47.230570    4.553908   34.646084   26.998708    7.750041   14.138715   19.639272   64.496651   21.503847   21.962105   13.595114  -51.918585  -11.081795   20.938807  -54.737167   27.964263    6.424024   34.820300   -7.507269   14.759327   74.721465  100.828537   -6.267356  -64.175332  -27.097254   37.635864   65.570906   63.246799   -3.015691   17.032931   83.971643   74.110152
   47.430406    4.657690   34.746677   27.051893    7.869812   14.116358   19.646568   64.380308   21.525524   21.813423   13.583732  -51.968669  -10.880970   20.961967  -54.602985   27.964390    6.561740   34.895523   -7.462716   14.783851   74.986910  100.743116   -6.310329  -63.887459  -27.075403   37.804415   65.335402   63.170740   -3.204891   17.044763   83.740436   73.863266
   47.631317    4.759083   34.847596   27.105452    7.987732   14.093809   19.653907   64.262710   21.547245   21.666632   13.572201  -52.019910  -10.680219   20.984518  -54.467744   27.964869    6.700317   34.975077   -7.416970   14.808100   75.251796  100.657287   -6.353213  -63.601625  -27.054300   37.976549   65.099354   63.095432   -3.395872   17.056550   83.512593   73.613427
   47.833297    4.858149   34.948830   27.159389    8.103835   14.071064   19.661291   64.143860   21.569011   21.521708   13.560520  -52.072315  -10.479566   21.006467  -54.331432   27.965703    6.839745   35.059333   -7.370034   14.832079   75.516097  100.571039   -6.396016  -63.317827  -27.033943   38.152354   64.862790   63.020857   -3.588648   17.068293   83.288057   73.360600
   48.036340    4.954951   35.050368   27.213707    8.218150   14.048124   19.668719   64.023766   21.590821   21.378628   13.548687  -52.125888  -10.279040   21.027821  -54.194034   27.966895    6.980014   35.148707   -7.321908   14.855791   75.779787  100.484358   -6.438746  -63.036065  -27.014331   38.331922   64.625741   62.947002   -3.783234   17.079994   83.066773   73.104753
   48.240442    5.049549   35.152200   27.268411    8.330707   14.024985   19.676191   63.902432   21.612678   21.237370   13.536703  -52.180635  -10.078668   21.048585  -54.055536   27.968446    7.121113   35.243661   -7.272593   14.879238   76.042841  100.397233   -6.481412  -62.756335  -26.995460   38.515348   64.388237   62.873850   -3.979645   17.091653   82.848687   72.845852
   48.445594    5.141998   35.254314   27.323506    8.441537   14.001649   19.683709   63.779865   21.634579   21.097911   13.524567  -52.236562   -9.878475   21.068765  -53.915924   27.970360    7.263032   35.344713   -7.222091   14.902424   76.305235  100.309649   -6.524022  -62.478637  -26.977329   38.702728   64.150307   62.801388   -4.177895   17.103270   82.633745   72.583863
