       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
  -15.874307   72.277242   36.389453   49.607422   55.845924   45.166202   48.070870   26.856747   49.491171  -37.634580   49.152151    3.699088   38.828512   18.693379   17.303533   52.627199   -4.918120   72.766462    9.498214   51.359424  -26.084268   -5.232780   -1.289888  -43.084986   31.971360   62.672649   45.941127   33.162972   62.870242   45.700205   55.600078  -38.813707
  -16.060925   72.094461   36.238260   49.599460   55.793665   45.128331   48.083700   27.081567   49.489101  -37.378244   49.133449    3.413060   39.000903   18.930226   17.578636   52.654258   -5.062711   73.076306    9.282633   51.340535  -26.098848   -5.532511   -0.971760  -42.966436   31.660995   62.785768   46.101815   32.846464   62.866205   45.728270   55.350793  -39.068619
  -16.246103   71.913009   36.085352   49.591360   55.741686   45.090094   48.096481   27.305852   49.486969  -37.120868   49.114710    3.127367   39.171787   19.166728   17.853482   52.681452   -5.205859   73.385660    9.067527   51.321729  -26.111041   -5.832178   -0.653426  -42.845797   31.350595   62.900022   46.261064   32.529797   62.862365   45.756103   55.100108  -39.322684
  -16.429828   71.732894   35.930724   49.583120   55.689993   45.051487   48.109215   27.529588   49.484776  -36.862467   49.095934    2.842014   39.341156   19.402862   18.128064   52.708782   -5.347556   73.694513    8.852909   51.303003  -26.120844   -6.131778   -0.334890  -42.723086   31.040163   63.015417   46.418867   32.212975   62.858714   45.783706   54.848054  -39.575890
  -16.612089   71.554122   35.774370   49.574739   55.638591   45.012503   48.121900   27.752764   49.482522  -36.603056   49.077119    2.557008   39.509003   19.638607   18.402374   52.736252   -5.487789   74.002858    8.638791   51.284359  -26.128258   -6.431307   -0.016153  -42.598319   30.729703   63.131957   46.575220   31.896004   62.855246   45.811083   54.594659  -39.828222
  -16.792873   71.376699   35.616286   49.566215   55.587486   44.973136   48.134539   27.975366   49.480206  -36.342649   49.058263    2.272354   39.675322   19.873941   18.676408   52.763865   -5.626549   74.310686    8.425185   51.265793  -26.133284   -6.730760    0.302781  -42.471513   30.419220   63.249649   46.730117   31.578890   62.851953   45.838237   54.339953  -40.079668
  -16.972168   71.200630   35.456468   49.557547   55.536684   44.933382   48.147130   28.197381   49.477828  -36.081260   49.039367    1.988057   39.840106   20.108840   18.950158   52.791622   -5.763826   74.617989    8.212103   51.247306  -26.135920   -7.030135    0.621912  -42.342686   30.108717   63.368498   46.883552   31.261638   62.848826   45.865170   54.083962  -40.330214
  -17.149963   71.025919   35.294913   49.548732   55.486189   44.893233   48.159675   28.418796   49.475387  -35.818902   49.020428    1.704125   40.003350   20.343284   19.223617   52.819528   -5.899608   74.924757    7.999558   51.228896  -26.136168   -7.329427    0.941236  -42.211854   29.798199   63.488507   47.035522   30.944252   62.845858   45.891885   53.826714  -40.579845
  -17.326246   70.852573   35.131617   49.539769   55.436006   44.852684   48.172174   28.639598   49.472885  -35.555589   49.001446    1.420562   40.165046   20.577249   19.496779   52.847585   -6.033885   75.230981    7.787562   51.210562  -26.134029   -7.628633    1.260751  -42.079036   29.487669   63.609681   47.186022   30.626739   62.843041   45.918386   53.568237  -40.828547
  -17.501004   70.680593   34.966578   49.530656   55.386138   44.811729   48.184627   28.859774   49.470319  -35.291335   48.982418    1.137374   40.325190   20.810712   19.769637   52.875796   -6.166647   75.536651    7.576125   51.192304  -26.129502   -7.927748    1.580456  -41.944247   29.177132   63.732024   47.335048   30.309103   62.840367   45.944675   53.308556  -41.076307
